# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-5.016650,-2.551895,4.105074,0.000000,32.851092,0.383770,-0.051413,1.147077
-4.916851,-2.555118,4.132881,0.000000,32.950943,0.378362,-0.013233,1.137353
-4.817019,-2.554574,4.160269,0.000000,33.050794,0.366399,0.023943,1.269311
-4.717243,-2.550376,4.190623,0.000000,33.150646,0.354790,0.059952,1.387896
-4.617713,-2.542665,4.223564,0.000000,33.250497,0.332057,0.094301,1.744578
-4.518466,-2.531655,4.264609,0.000000,33.350348,0.308327,0.126270,2.109590
-4.419589,-2.517591,4.313720,0.000000,33.450200,0.289023,0.155978,2.366790
-4.321169,-2.500676,4.368161,0.000000,33.550051,0.276399,0.184208,2.469489
-4.223285,-2.481059,4.424251,0.000000,33.649902,0.264247,0.211191,2.568835
-4.125910,-2.458855,4.481852,0.000000,33.749754,0.251779,0.236965,2.684789
-4.029156,-2.434220,4.541273,0.000000,33.849605,0.239177,0.261474,2.813316
-3.933021,-2.407282,4.602715,0.000000,33.949456,0.226343,0.284721,2.957758
-3.837494,-2.378171,4.666440,0.000000,34.049308,0.213153,0.306665,3.122601
-3.742643,-2.347044,4.732785,0.000000,34.149159,0.200106,0.327292,3.295094
-3.648389,-2.314013,4.801801,0.000000,34.249010,0.187684,0.346654,3.462338
-3.554799,-2.279231,4.873267,0.000000,34.348862,0.175343,0.364777,3.641123
-3.461837,-2.242819,4.947309,0.000000,34.448713,0.163176,0.381671,3.829657
-3.369460,-2.204888,5.024009,0.000000,34.548564,0.151223,0.397369,4.019257
-3.277694,-2.165579,5.103266,0.000000,34.648416,0.139247,0.411869,4.209505
-3.186454,-2.124985,5.184975,0.000000,34.748267,0.126757,0.425154,4.439720
-3.095748,-2.083245,5.269781,0.000000,34.848118,0.114198,0.437184,4.697145
-3.005526,-2.040475,5.358043,0.000000,34.947970,0.102041,0.447967,4.966465
-2.915733,-1.996782,5.449811,0.000000,35.047821,0.090502,0.457581,5.240488
-2.826360,-1.952289,5.544996,0.000000,35.147672,0.078949,0.466039,5.546900
-2.737320,-1.907083,5.643998,0.000000,35.247524,0.067606,0.473356,5.879505
-2.648596,-1.861282,5.747074,0.000000,35.347375,0.056268,0.479540,6.251395
-2.560132,-1.814984,5.854681,0.000000,35.447226,0.044732,0.484588,6.678003
-2.471869,-1.768287,5.967487,0.000000,35.547078,0.032912,0.488465,7.172008
-2.383768,-1.721305,6.086310,0.000000,35.646929,0.021089,0.491161,7.728478
-2.295757,-1.674133,6.211809,0.000000,35.746780,0.009380,0.492681,8.351158
-2.207796,-1.626881,6.344629,0.000000,35.846632,-0.002322,0.493034,4.299638
-2.119824,-1.579650,6.411939,0.000000,35.946483,-0.014021,0.492218,-7.481365
-2.031784,-1.532541,6.294356,0.000000,36.046335,-0.025715,0.490234,-6.871281
-1.943624,-1.485658,6.184392,0.000000,36.146186,-0.037406,0.487082,-6.320935
-1.855290,-1.439105,6.081480,0.000000,36.246037,-0.049103,0.482763,-5.821005
-1.766728,-1.392986,5.985142,0.000000,36.345889,-0.060800,0.477276,-5.364079
-1.677888,-1.347405,5.894973,0.000000,36.445740,-0.072487,0.470622,-4.943299
-1.588722,-1.302469,5.810638,0.000000,36.545591,-0.084162,0.462801,-4.552586
-1.499177,-1.258282,5.731872,0.000000,36.645443,-0.095832,0.453814,-4.176209
-1.409219,-1.214956,5.658653,0.000000,36.745294,-0.107717,0.443653,-3.818552
-1.318796,-1.172599,5.590865,0.000000,36.845145,-0.119634,0.432303,-3.477367
-1.227876,-1.131326,5.528412,0.000000,36.944997,-0.131535,0.419762,-3.148610
-1.136423,-1.091252,5.471248,0.000000,37.044848,-0.143418,0.406036,-2.827867
-1.044398,-1.052487,5.419393,0.000000,37.144699,-0.155290,0.391121,-2.443291
-0.951789,-1.015160,5.374187,0.000000,37.244551,-0.168773,0.374946,-2.048330
-0.858561,-0.979397,5.335994,0.000000,37.344402,-0.182432,0.357413,-1.675675
-0.764700,-0.945339,5.304544,0.000000,37.444253,-0.195306,0.338531,-1.326220
-0.670195,-0.913119,5.279521,0.000000,37.544105,-0.207244,0.318434,-0.958880
-0.575037,-0.882858,5.261355,0.000000,37.643956,-0.219166,0.297144,-0.278888
-0.479229,-0.854697,5.256059,0.000000,37.743807,-0.238221,0.274316,-0.061601
-0.382790,-0.828825,5.254889,0.000000,37.843659,-0.257829,0.249554,-0.061574
-0.285716,-0.805439,5.253719,0.000000,37.943510,-0.265584,0.223113,-0.061547
-0.188054,-0.784630,5.252549,0.000000,38.043361,-0.260755,0.196834,-0.061629
