# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
1.947453,2.611428,5.297241,0.000000,26.264040,0.199028,2.123439,2.352535
1.862978,2.558173,5.341406,0.000000,26.363903,0.193586,2.143032,2.413214
1.779549,2.503296,5.386335,0.000000,26.463767,0.188734,2.162121,2.459619
1.697165,2.446853,5.431745,0.000000,26.563630,0.183912,2.180728,2.508073
1.615840,2.388913,5.477662,0.000000,26.663493,0.178690,2.198835,2.571506
1.535553,2.329525,5.524345,0.000000,26.763356,0.173456,2.216418,2.638310
1.456309,2.268757,5.571833,0.000000,26.863220,0.168317,2.233481,2.705292
1.378104,2.206671,5.620111,0.000000,26.963083,0.163247,2.250036,2.773271
1.300904,2.143304,5.669174,0.000000,27.062946,0.158191,2.266088,2.844103
1.224737,2.078743,5.719054,0.000000,27.162809,0.153260,2.281636,2.914273
1.149552,2.013012,5.769717,0.000000,27.262673,0.148393,2.296698,2.985783
1.075351,1.946175,5.821166,0.000000,27.362536,0.143144,2.311267,3.073823
1.002120,1.878292,5.873662,0.000000,27.462399,0.137321,2.325270,3.185483
0.929809,1.809394,5.927574,0.000000,27.562263,0.131509,2.338696,3.300886
0.858439,1.739576,5.982926,0.000000,27.662126,0.128162,2.351651,3.332521
0.787948,1.668831,6.038294,0.000000,27.761989,0.124977,2.364292,3.361858
0.718349,1.597214,6.093640,0.000000,27.861852,0.121044,2.376597,3.422493
0.649627,1.524769,6.149472,0.000000,27.961716,0.116226,2.388443,3.520440
0.581730,1.451510,6.206379,0.000000,28.061579,0.111450,2.399813,3.621109
0.514680,1.377529,6.264373,0.000000,28.161442,0.106964,2.410717,3.714947
0.448408,1.302818,6.323317,0.000000,28.261305,0.102500,2.421176,3.812419
0.382908,1.227435,6.383242,0.000000,28.361169,0.098078,2.431190,3.912847
0.318153,1.151421,6.444167,0.000000,28.461032,0.093701,2.440765,4.016198
0.254097,1.074785,6.506107,0.000000,28.560895,0.089345,2.449907,4.123662
0.190749,0.997606,6.569096,0.000000,28.660759,0.085224,2.458622,4.226072
0.128047,0.919875,6.633030,0.000000,28.760622,0.081122,2.466928,4.332710
0.065979,0.841641,6.697943,0.000000,28.860485,0.077096,2.474826,4.441198
0.004519,0.762936,6.763835,0.000000,28.960348,0.073146,2.482328,4.551552
-0.056375,0.683771,6.830705,0.000000,29.060212,0.069209,2.489437,4.666721
-0.116707,0.604204,6.898594,0.000000,29.160075,0.065924,2.496183,4.756454
-0.176520,0.524231,6.967108,0.000000,29.259938,0.062658,2.502603,4.850270
-0.235832,0.443886,7.036286,0.000000,29.359801,0.059465,2.508700,4.945481
-0.294663,0.363193,7.106129,0.000000,29.459665,0.056346,2.514482,5.042064
-0.353042,0.282167,7.176636,0.000000,29.559528,0.053234,2.519954,5.143316
-0.410986,0.200833,7.247852,0.000000,29.659391,0.051055,2.525161,5.200815
-0.468515,0.119205,7.319160,0.000000,29.759254,0.048886,2.530151,5.261653
-0.525645,0.037297,7.390601,0.000000,29.859118,0.047046,2.534933,5.308433
-0.582389,-0.044878,7.461985,0.000000,29.958981,0.045533,2.539556,5.340472
