# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-2.650548,4.130005,4.379838,-0.347189,32.133781,0.278883,-1.084363,2.102496
-2.606889,4.053468,4.421933,-0.360241,32.233576,0.264356,-1.060966,2.283117
-2.561120,3.977332,4.467565,-0.373354,32.333370,0.249571,-1.038898,2.471218
-2.513361,3.901617,4.516810,-0.386517,32.433164,0.234616,-1.018139,2.666656
-2.463725,3.826328,4.569740,-0.399710,32.532959,0.219551,-0.998683,2.869910
-2.412317,3.751455,4.626428,-0.412916,32.632753,0.204488,-0.980516,3.080167
-2.359249,3.677004,4.686903,-0.426123,32.732548,0.189475,-0.963618,3.298241
-2.304614,3.602951,4.751222,-0.439319,32.832342,0.174551,-0.947985,3.525018
-2.248494,3.529252,4.819458,-0.452490,32.932136,0.159755,-0.933597,3.761412
-2.190969,3.455857,4.891697,-0.465630,33.031931,0.145122,-0.920447,4.008430
-2.132153,3.382753,4.967987,-0.478724,33.131725,0.130697,-0.908521,4.266813
-2.072095,3.309846,5.048462,-0.491775,33.231519,0.116518,-0.897800,4.525538
-2.010909,3.237113,5.132956,-0.504771,33.331314,0.102621,-0.888277,4.791375
-1.948673,3.164491,5.221470,-0.517706,33.431108,0.089007,-0.879935,5.075240
-1.885452,3.091894,5.314217,-0.530579,33.530902,0.075674,-0.872765,5.379800
-1.821386,3.019325,5.411326,-0.543375,33.630697,0.062623,-0.866758,5.708137
-1.756497,2.946645,5.513145,-0.556098,33.730491,0.049793,-0.861904,6.065734
-1.690910,2.873834,5.619928,-0.568736,33.830285,0.037165,-0.858199,6.457715
-1.624700,2.800812,5.732073,-0.581284,33.930080,0.024738,-0.855636,6.889269
-1.557923,2.727476,5.850066,-0.593740,34.029874,0.012516,-0.854210,7.366443
-1.490735,2.653831,5.974276,-0.606085,34.129668,0.000539,-0.853916,7.894848
-1.423146,2.579722,6.105382,-0.618325,34.229463,-0.011174,-0.854751,7.351542
-1.355290,2.505127,6.225622,-0.630442,34.329257,-0.022612,-0.856709,6.699355
-1.287240,2.429956,6.333796,-0.642427,34.429052,-0.033758,-0.859786,5.998440
-1.219059,2.354104,6.429661,-0.654272,34.528846,-0.044602,-0.863979,2.188171
-1.150901,2.277567,6.464445,-0.665950,34.628640,-0.055132,-0.869285,-4.298493
-1.082800,2.200208,6.395547,-0.677459,34.728435,-0.065334,-0.875704,-3.852069
-1.014881,2.121990,6.332846,-0.688780,34.828229,-0.075196,-0.883233,-3.443278
-0.947234,2.042832,6.275976,-0.699901,34.928023,-0.084708,-0.891873,-3.063843
-0.879937,1.962640,6.224659,-0.710812,35.027818,-0.093859,-0.901627,-2.714923
-0.813123,1.881381,6.178604,-0.721491,35.127612,-0.102643,-0.912496,-2.386307
-0.746861,1.798939,6.137618,-0.731926,35.227406,-0.111078,-0.924482,-2.076787
-0.681275,1.715260,6.101537,-0.742095,35.327201,-0.119162,-0.937596,-1.783271
-0.616480,1.630280,6.070223,-0.751976,35.426995,-0.126893,-0.951839,-1.502780
-0.552590,1.543928,6.043572,-0.761548,35.526789,-0.134264,-0.967229,-1.233184
-0.489726,1.456142,6.021500,-0.770788,35.626584,-0.141266,-0.983773,-0.972750
-0.428018,1.366864,6.003942,-0.779670,35.726378,-0.147890,-1.001483,-0.719575
-0.367592,1.276028,5.990852,-0.788170,35.826172,-0.154125,-1.020382,-0.472125
-0.251158,1.089494,5.977971,-0.805166,35.925967,-0.165383,-1.061816,-0.080093
-0.195431,0.993676,5.976485,-0.812503,36.025761,-0.170373,-1.084363,-0.080080
-0.141588,0.896131,5.974992,-0.819355,36.125556,-0.174916,-1.108110,-0.080049
-0.089780,0.796797,5.973491,-0.825692,36.225350,-0.178977,-1.132858,-0.079991
-0.040178,0.695642,5.971982,-0.831483,36.325144,-0.182570,-1.158451,-0.080012
0.007019,0.592674,5.970464,-0.836692,36.424939,-0.185704,-1.184793,-0.079929
0.051651,0.487807,5.968939,-0.841289,36.524733,-0.188388,-1.211776,-0.079927
0.093487,0.381101,5.967404,-0.845235,36.624527,-0.190633,-1.239301,-0.079912
0.132329,0.272522,5.965859,-0.848492,36.724322,-0.192442,-1.267278,-0.079852
0.167959,0.162062,5.964305,-0.851020,36.824116,-0.193823,-1.295617,-0.079837
0.228572,-0.064271,5.961171,-0.854274,36.923910,-0.195303,-1.353012,-0.079533
0.253037,-0.179836,5.959595,-0.854698,37.023705,-0.195405,-1.381896,-0.078729
0.273287,-0.296671,5.958028,-0.854301,37.123499,-0.195083,-1.410780,-0.078536
0.289139,-0.413487,5.956474,-0.852997,37.223293,-0.194338,-1.439578,-0.082954
