# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-3.202149,-2.593010,5.503667,0.453732,32.786242,0.115209,0.469399,3.634976
-3.109667,-2.543377,5.572558,0.445677,32.886200,0.104122,0.480174,3.906305
-3.018213,-2.493138,5.645228,0.437803,32.986158,0.093014,0.489772,4.197263
-2.927644,-2.442366,5.721905,0.430099,33.086116,0.081903,0.498201,4.509976
-2.838040,-2.391254,5.802643,0.422573,33.186074,0.070785,0.505473,4.848237
-2.749175,-2.339815,5.887808,0.415202,33.286032,0.059652,0.511596,5.216053
-2.661067,-2.288197,5.977589,0.407982,33.385991,0.048503,0.516581,5.618105
-2.573670,-2.236509,6.072270,0.400908,33.485949,0.037318,0.520440,6.060690
-2.486846,-2.184806,6.172306,0.393970,33.585907,0.026082,0.523181,6.550958
-2.400677,-2.133270,6.277965,0.387176,33.685865,0.014783,0.524822,7.097464
-2.314958,-2.081907,6.389940,0.380507,33.785823,0.003403,0.525375,0.913797
-2.229696,-2.030848,6.404137,0.373962,33.885781,-0.008069,0.524849,-6.961761
-2.144842,-1.980184,6.295786,0.367539,33.985739,-0.019649,0.523248,-6.388309
-2.060283,-1.929971,6.195193,0.361230,34.085697,-0.031354,0.520575,-5.870960
-1.976063,-1.880353,6.101857,0.355049,34.185655,-0.043222,0.516833,-5.379665
-1.892041,-1.831360,6.015495,0.348996,34.285613,-0.055234,0.512023,-4.922414
-1.808203,-1.783097,5.935807,0.343072,34.385571,-0.067351,0.506148,-4.492131
-1.724485,-1.735633,5.862525,0.337267,34.485529,-0.079530,0.499206,-4.078940
-1.640816,-1.689026,5.795505,0.331569,34.585487,-0.091725,0.491200,-3.689663
-1.557234,-1.643398,5.734560,0.325979,34.685445,-0.103890,0.482127,-3.317502
-1.473703,-1.598838,5.679526,0.320501,34.785403,-0.115966,0.471980,-2.961427
-1.390192,-1.555437,5.630239,0.315146,34.885361,-0.127901,0.460759,-2.618258
-1.306659,-1.513275,5.586556,0.309920,34.985319,-0.139636,0.448451,-2.289374
-1.223075,-1.472435,5.548302,0.304827,35.085277,-0.151060,0.435052,-1.972343
-1.139408,-1.432998,5.515323,0.299873,35.185235,-0.162106,0.420549,-1.669057
-1.055671,-1.395064,5.487433,0.295068,35.285194,-0.172697,0.404929,-1.377569
-0.971840,-1.358717,5.464447,0.290418,35.385152,-0.182770,0.388181,-1.097714
-0.887916,-1.324047,5.446175,0.285933,35.485110,-0.192268,0.370273,-0.830715
-0.803916,-1.291154,5.432398,0.281627,35.585068,-0.201125,0.351183,-0.574817
-0.719815,-1.260114,5.422904,0.277507,35.685026,-0.209300,0.330902,-0.332239
-0.635683,-1.231046,5.417448,0.273589,35.784984,-0.216743,0.309403,-0.102786
-0.467332,-1.179171,5.414718,0.266552,35.884942,-0.229348,0.262709,-0.064906
-0.383186,-1.156554,5.413674,0.263165,35.984900,-0.234541,0.237367,-0.064801
-0.299097,-1.136271,5.412638,0.260003,36.084858,-0.238995,0.210785,-0.064788
-0.215204,-1.118442,5.411611,0.257071,36.184816,-0.242707,0.183126,-0.064800
-0.131534,-1.103157,5.410593,0.254379,36.284774,-0.245675,0.154574,-0.064751
-0.048093,-1.090495,5.409583,0.251980,36.384732,-0.247902,0.125302,-1.242643
