# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-4.337255,-2.015835,4.443215,-0.470638,31.986578,0.247194,0.340857,2.591983
-4.253682,-1.983412,4.495204,-0.480382,32.086536,0.231743,0.360764,2.789411
-4.170213,-1.949127,4.550854,-0.489915,32.186494,0.216281,0.379417,2.993805
-4.086796,-1.913056,4.610253,-0.499242,32.286452,0.200875,0.396847,3.205334
-4.003447,-1.875304,4.673436,-0.508362,32.386410,0.185586,0.413063,3.424420
-3.920168,-1.835974,4.740441,-0.517284,32.486368,0.170478,0.428090,3.651353
-3.836877,-1.795132,4.811364,-0.526023,32.586326,0.155586,0.441927,3.886871
-3.753655,-1.752925,4.886165,-0.534575,32.686284,0.140954,0.454585,4.131797
-3.670365,-1.709395,4.965000,-0.542950,32.786242,0.126609,0.466073,4.386966
-3.587024,-1.664668,5.047881,-0.551144,32.886200,0.112579,0.476392,4.642126
-3.503624,-1.618852,5.134642,-0.559154,32.986158,0.098870,0.485551,4.903708
-3.420054,-1.572003,5.225338,-0.566986,33.086116,0.085473,0.493555,5.183206
-3.336426,-1.524299,5.319982,-0.574634,33.186074,0.072396,0.500418,5.483032
-3.252568,-1.475758,5.418925,-0.582117,33.286032,0.059598,0.506146,5.807099
-3.168503,-1.426507,5.522347,-0.589440,33.385991,0.047052,0.510753,6.159815
-3.084179,-1.376636,5.630563,-0.596612,33.485949,0.034749,0.514249,6.545605
-2.999467,-1.326191,5.744038,-0.603643,33.585907,0.022663,0.516645,6.970216
-2.914467,-1.275354,5.862991,-0.610526,33.685865,0.010825,0.517946,7.438274
-2.828994,-1.224139,5.988071,-0.617278,33.785823,-0.000746,0.518154,7.884422
-2.743059,-1.172676,6.118537,-0.623899,33.885781,-0.012038,0.517276,7.303500
-2.656608,-1.121059,6.237567,-0.630394,33.985739,-0.023039,0.515318,6.668746
-2.569529,-1.069350,6.344919,-0.636774,34.085697,-0.033734,0.512282,5.988975
-2.481873,-1.017708,6.440233,-0.643027,34.185655,-0.044113,0.508172,5.274776
-2.393501,-0.966180,6.523480,-0.649152,34.285613,-0.054164,0.502988,-1.215335
-2.304401,-0.914888,6.504299,-0.655144,34.385571,-0.063876,0.496728,-3.730022
-2.214547,-0.863945,6.444793,-0.661006,34.485529,-0.073245,0.489390,-3.314217
-2.123862,-0.813431,6.391188,-0.666752,34.585487,-0.082261,0.480967,-2.932548
-2.032315,-0.763456,6.343151,-0.672387,34.685445,-0.090916,0.471454,-2.573655
-1.939782,-0.714095,6.300455,-0.677910,34.785403,-0.099226,0.460847,-2.236220
-1.846225,-0.665474,6.262920,-0.683312,34.885361,-0.107185,0.449133,-1.917735
-1.751620,-0.617725,6.230387,-0.688582,34.985319,-0.114789,0.436309,-1.615453
-1.655930,-0.570972,6.202711,-0.693715,35.085277,-0.122031,0.422357,-1.325629
-1.559087,-0.525325,6.179788,-0.698707,35.185235,-0.128899,0.407260,-1.047381
-1.461070,-0.480924,6.161524,-0.703549,35.285194,-0.135387,0.391006,-0.778561
-1.361826,-0.437896,6.147840,-0.708232,35.385152,-0.141478,0.373579,-0.517549
-1.261319,-0.396378,6.138679,-0.712746,35.485110,-0.147164,0.354973,-0.263760
-1.159545,-0.356526,6.133981,-0.717079,35.585068,-0.152429,0.335178,-0.084343
-1.056417,-0.318468,6.132469,-0.721221,35.685026,-0.157260,0.314200,-0.084327
-0.951961,-0.282380,6.130949,-0.725157,35.784984,-0.161643,0.292055,-0.084285
-0.738947,-0.216765,6.127885,-0.733113,35.884942,-0.168980,0.244971,-0.084252
-0.630430,-0.187601,6.126340,-0.736535,35.984900,-0.171956,0.220291,-0.084190
-0.520508,-0.161091,6.124786,-0.739727,36.084858,-0.174485,0.194993,-0.084172
-0.409236,-0.137447,6.123222,-0.742681,36.184816,-0.176576,0.169173,-0.084088
-0.296621,-0.116878,6.121650,-0.745390,36.284774,-0.178229,0.142929,-0.084016
-0.182776,-0.099606,6.120070,-0.747812,36.384732,-0.179455,0.116358,-0.561771
